order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_0046959,2,voucher,3,34.75
ORD_0046960,1,credit_card,6,2187.26
ORD_0046961,1,credit_card,1,1601.24
ORD_0046962,1,boleto,3,2436.44
ORD_0046963,1,debit_card,1,700.16
ORD_0046963,2,credit_card,1,17.75
ORD_0046964,1,credit_card,1,77.74
ORD_0046965,1,credit_card,1,201.92
ORD_0046966,1,credit_card,3,1959.33
ORD_0046967,1,credit_card,1,2895.94
ORD_0046968,1,debit_card,12,2931.84
ORD_0046969,1,debit_card,1,456.27
ORD_0046970,1,credit_card,12,713.85
ORD_0046971,1,voucher,3,2834.44
ORD_0046972,1,debit_card,12,608.82
ORD_0046973,1,boleto,1,680.48
ORD_0046974,1,debit_card,12,678.57
ORD_0046974,2,debit_card,12,37.19
ORD_0046975,1,voucher,1,2902.28
ORD_0046976,1,credit_card,1,982.64
ORD_0046977,1,debit_card,1,1811.03
ORD_0046977,2,boleto,6,53.26
ORD_0046978,1,credit_card,2,780.13
ORD_0046979,1,credit_card,2,636.61
ORD_0046980,1,voucher,3,720.23
ORD_0046981,1,credit_card,1,1724.82
ORD_0046982,1,credit_card,1,327.92
ORD_0046983,1,voucher,1,111.29
ORD_0046984,1,credit_card,12,455.42
ORD_0046985,1,voucher,1,154.97
ORD_0046985,2,credit_card,2,26.96
ORD_0046986,1,credit_card,3,889.54
ORD_0046987,1,boleto,2,2321.04
ORD_0046988,1,voucher,1,2147.04
ORD_0046989,1,voucher,6,2039.59
ORD_0046989,2,boleto,1,88.5
ORD_0046990,1,credit_card,1,2701.71
ORD_0046991,1,credit_card,1,970.57
ORD_0046991,2,boleto,2,73.71
ORD_0046992,1,voucher,2,1971.26
ORD_0046992,2,credit_card,1,93.09
ORD_0046993,1,debit_card,1,2939.74
ORD_0046994,1,credit_card,1,2308.3
ORD_0046995,1,voucher,12,761.17
ORD_0046996,1,credit_card,1,1929.48
ORD_0046997,1,debit_card,1,66.77
ORD_0046997,2,debit_card,12,22.34
ORD_0046998,1,debit_card,1,159.62
ORD_0046999,1,boleto,6,501.94
ORD_0046999,2,debit_card,2,15.52
ORD_0047000,1,credit_card,12,1663.54
ORD_0047001,1,credit_card,12,1781.83
ORD_0047002,1,boleto,1,771.37
ORD_0047003,1,credit_card,6,1908.31
ORD_0047004,1,debit_card,12,34.11
ORD_0047005,1,boleto,1,630.42
ORD_0047005,2,debit_card,1,77.4
ORD_0047006,1,credit_card,12,1232.77
ORD_0047007,1,voucher,12,124.39
ORD_0047008,1,credit_card,2,2830.74
ORD_0047009,1,credit_card,6,2067.92
ORD_0047010,1,voucher,12,2646.65
ORD_0047010,2,boleto,3,15.33
ORD_0047011,1,debit_card,3,936.16
ORD_0047012,1,voucher,3,2831.15
ORD_0047013,1,credit_card,1,57.95
ORD_0047014,1,credit_card,6,2459.99
ORD_0047015,1,credit_card,6,1946.75
ORD_0047016,1,credit_card,3,2898.37
ORD_0047017,1,debit_card,6,547.72
ORD_0047018,1,voucher,1,809.24
ORD_0047019,1,boleto,1,2017.54
ORD_0047020,1,debit_card,1,2710.92
ORD_0047021,1,credit_card,6,2968.13
ORD_0047022,1,voucher,1,1265.27
ORD_0047023,1,credit_card,3,2338.82
ORD_0047024,1,debit_card,1,901.13
ORD_0047025,1,boleto,6,2938.59
ORD_0047026,1,credit_card,1,982.86
ORD_0047026,2,credit_card,1,16.89
ORD_0047027,1,credit_card,6,2114.03
ORD_0047028,1,voucher,12,1799.95
ORD_0047028,2,credit_card,1,63.95
ORD_0047029,1,credit_card,2,2133.36
ORD_0047030,1,boleto,3,457.1
ORD_0047031,1,credit_card,2,2079.57
ORD_0047032,1,boleto,3,2998.37
ORD_0047033,1,voucher,2,470.21
ORD_0047034,1,voucher,12,2763.02
ORD_0047035,1,voucher,1,1881.52
ORD_0047036,1,voucher,1,2929.1
ORD_0047037,1,credit_card,3,326.6
ORD_0047038,1,credit_card,1,1424.06
ORD_0047039,1,debit_card,6,2838.24
ORD_0047040,1,debit_card,1,876.46
ORD_0047041,1,voucher,6,122.86
ORD_0047042,1,credit_card,6,1107.61
ORD_0047043,1,credit_card,3,98.02
ORD_0047044,1,credit_card,6,2684.4
ORD_0047045,1,credit_card,3,1345.46
ORD_0047046,1,credit_card,6,2961.65
ORD_0047046,2,credit_card,3,10.07
ORD_0047047,1,credit_card,1,1538.09
ORD_0047048,1,credit_card,1,2894.27
ORD_0047049,1,credit_card,12,960.85
ORD_0047050,1,credit_card,1,1711.31
ORD_0047051,1,voucher,12,1146.02
ORD_0047052,1,boleto,1,1790.83
ORD_0047053,1,voucher,3,1938.59
ORD_0047054,1,credit_card,1,1123.56
ORD_0047054,2,credit_card,6,52.88
ORD_0047055,1,debit_card,1,120.02
ORD_0047056,1,credit_card,1,2879.19
ORD_0047057,1,credit_card,1,2962.31
ORD_0047058,1,credit_card,1,386.29
ORD_0047059,1,credit_card,3,2706.23
ORD_0047060,1,debit_card,3,301.77
ORD_0047061,1,credit_card,12,1014.05
ORD_0047062,1,voucher,2,200.34
ORD_0047063,1,credit_card,2,1279.39
ORD_0047064,1,voucher,3,166.42
ORD_0047065,1,credit_card,1,805.02
ORD_0047066,1,credit_card,2,849.04
ORD_0047067,1,credit_card,6,1173.68
ORD_0047068,1,credit_card,2,2434.82
ORD_0047069,1,credit_card,1,640.56
ORD_0047070,1,debit_card,2,915.19
ORD_0047071,1,voucher,1,1159.8
ORD_0047072,1,debit_card,1,1916.48
ORD_0047073,1,credit_card,1,1813.51
ORD_0047073,2,boleto,1,86.92
ORD_0047074,1,credit_card,1,2588.5
ORD_0047075,1,credit_card,1,2360.17
ORD_0047075,2,credit_card,1,78.05
ORD_0047076,1,voucher,12,2161.12
ORD_0047077,1,credit_card,6,1635.57
ORD_0047078,1,debit_card,6,1329.83
ORD_0047079,1,debit_card,12,231.32
ORD_0047080,1,credit_card,2,1532.74
ORD_0047080,2,credit_card,3,32.78
ORD_0047081,1,voucher,2,2864.45
ORD_0047082,1,credit_card,1,388.62
ORD_0047083,1,boleto,2,443.9
ORD_0047084,1,debit_card,2,1009.08
ORD_0047085,1,credit_card,6,1945.96
ORD_0047085,2,debit_card,1,50.82
ORD_0047086,1,debit_card,3,497.36
ORD_0047087,1,debit_card,2,778.8
ORD_0047088,1,credit_card,1,2506.19
ORD_0047089,1,credit_card,1,600.28
ORD_0047090,1,credit_card,1,1390.07
ORD_0047091,1,debit_card,2,950.5
ORD_0047092,1,credit_card,1,557.3
ORD_0047092,2,debit_card,1,73.45
ORD_0047093,1,voucher,6,228.57
ORD_0047094,1,debit_card,1,1768.13
ORD_0047095,1,credit_card,1,359.67
ORD_0047096,1,voucher,1,615.24
ORD_0047097,1,boleto,12,1281.31
ORD_0047098,1,boleto,3,2797.8
ORD_0047099,1,boleto,3,2869.02
ORD_0047100,1,voucher,1,2492.23
ORD_0047101,1,credit_card,2,1094.42
ORD_0047102,1,credit_card,1,2613.66
ORD_0047103,1,voucher,1,963.34
ORD_0047104,1,credit_card,2,2652.05
ORD_0047105,1,credit_card,1,2027.56
ORD_0047106,1,boleto,6,2313.88
ORD_0047107,1,voucher,6,2624.04
ORD_0047108,1,boleto,1,2485.52
ORD_0047109,1,voucher,1,2005.86
ORD_0047110,1,voucher,12,1586.25
ORD_0047110,2,debit_card,2,59.44
ORD_0047111,1,credit_card,1,2219.2
ORD_0047111,2,credit_card,1,19.63
ORD_0047112,1,credit_card,12,1149.98
ORD_0047113,1,credit_card,1,786.33
ORD_0047114,1,voucher,6,1224.7
ORD_0047114,2,credit_card,6,83.5
ORD_0047115,1,voucher,1,1139.51
ORD_0047116,1,credit_card,3,920.38
ORD_0047117,1,credit_card,1,2736.93
ORD_0047118,1,credit_card,1,272.09
ORD_0047118,2,credit_card,6,66.6
ORD_0047119,1,credit_card,1,2907.78
ORD_0047120,1,credit_card,6,559.52
ORD_0047121,1,credit_card,1,354.91
ORD_0047122,1,debit_card,6,571.25
ORD_0047123,1,credit_card,1,2061.7
ORD_0047124,1,credit_card,1,1693.96
ORD_0047125,1,debit_card,2,1460.74
ORD_0047126,1,credit_card,1,547.61
ORD_0047127,1,debit_card,3,375.23
ORD_0047128,1,boleto,1,1460.56
ORD_0047129,1,credit_card,1,1868.49
ORD_0047130,1,credit_card,3,1967.63
ORD_0047131,1,debit_card,2,2980.28
ORD_0047132,1,credit_card,1,1561.68
ORD_0047133,1,voucher,3,2218.12
ORD_0047133,2,boleto,1,17.3
ORD_0047134,1,credit_card,1,1524.41
ORD_0047135,1,boleto,12,1438.29
ORD_0047136,1,boleto,12,1275.6
ORD_0047137,1,voucher,6,2598.1
ORD_0047138,1,credit_card,1,2601.69
ORD_0047139,1,credit_card,1,2103.5
ORD_0047140,1,credit_card,3,2581.62
ORD_0047141,1,boleto,6,2510.7
ORD_0047142,1,voucher,1,341.52
ORD_0047143,1,boleto,1,908.45
ORD_0047144,1,voucher,1,737.96
ORD_0047145,1,debit_card,12,2919.78
ORD_0047146,1,credit_card,1,224.95
ORD_0047147,1,credit_card,12,906.37
ORD_0047148,1,credit_card,1,2804.99
ORD_0047149,1,credit_card,12,1341.78
ORD_0047149,2,credit_card,1,90.53
ORD_0047150,1,debit_card,1,857.86
ORD_0047151,1,credit_card,2,2505.48
ORD_0047152,1,voucher,1,2062.3
ORD_0047153,1,voucher,12,713.56
ORD_0047154,1,boleto,1,2351.64
ORD_0047155,1,debit_card,2,475.24
ORD_0047156,1,debit_card,1,2810.64
ORD_0047156,2,debit_card,2,64.13
ORD_0047157,1,credit_card,6,1512.64
ORD_0047158,1,debit_card,1,1498.34
ORD_0047159,1,voucher,2,2633.86
ORD_0047160,1,boleto,3,1974.32
ORD_0047161,1,debit_card,1,782.76
ORD_0047162,1,credit_card,3,646.52
ORD_0047163,1,credit_card,3,2636.88
ORD_0047164,1,debit_card,1,678.87
ORD_0047165,1,credit_card,1,816.99
ORD_0047165,2,debit_card,1,88.81
ORD_0047166,1,credit_card,1,1760.99
ORD_0047167,1,credit_card,12,197.72
ORD_0047167,2,debit_card,1,93.53
ORD_0047168,1,voucher,1,1957.81
ORD_0047169,1,boleto,12,77.19
ORD_0047170,1,boleto,12,1914.11
ORD_0047171,1,credit_card,3,1451.25
ORD_0047171,2,boleto,12,50.8
ORD_0047172,1,credit_card,6,2024.99
ORD_0047173,1,voucher,1,1025.24
ORD_0047174,1,debit_card,1,2042.97
ORD_0047175,1,boleto,1,2662.05
ORD_0047176,1,debit_card,3,419.36
ORD_0047177,1,credit_card,1,744.07
ORD_0047177,2,credit_card,12,22.84
ORD_0047178,1,credit_card,12,740.94
ORD_0047179,1,debit_card,6,2536.68
ORD_0047180,1,debit_card,3,2191.09
ORD_0047180,2,voucher,1,76.24
ORD_0047181,1,credit_card,1,1509.59
ORD_0047182,1,debit_card,2,279.44
ORD_0047183,1,boleto,2,2898.74
ORD_0047184,1,credit_card,3,953.94
ORD_0047185,1,voucher,6,218.46
ORD_0047186,1,voucher,6,986.21
ORD_0047187,1,boleto,1,1475.98
ORD_0047187,2,credit_card,1,76.7
ORD_0047188,1,debit_card,1,1177.37
ORD_0047189,1,credit_card,1,155.85
ORD_0047190,1,voucher,2,2564.39
ORD_0047191,1,credit_card,1,1058.68
ORD_0047192,1,voucher,12,36.29
ORD_0047193,1,credit_card,6,1817.57
ORD_0047194,1,debit_card,6,156.91
ORD_0047194,2,credit_card,12,90.25
ORD_0047195,1,voucher,1,758.01
ORD_0047196,1,credit_card,2,416.97
ORD_0047197,1,credit_card,3,1031.02
ORD_0047198,1,boleto,1,385.64
ORD_0047199,1,credit_card,3,1614.75
ORD_0047200,1,credit_card,12,2746.1
ORD_0047200,2,debit_card,2,40.05
ORD_0047201,1,credit_card,6,2620.43
ORD_0047202,1,voucher,1,2245.34
ORD_0047202,2,credit_card,6,34.76
ORD_0047203,1,debit_card,2,2226.46
ORD_0047204,1,voucher,12,1793.74
ORD_0047205,1,credit_card,2,1362.76
ORD_0047206,1,credit_card,3,2048.93
ORD_0047207,1,boleto,2,1708.58
ORD_0047208,1,debit_card,3,1338.57
ORD_0047209,1,debit_card,3,1709.71
ORD_0047210,1,credit_card,1,412.37
ORD_0047211,1,credit_card,1,1496.5
ORD_0047212,1,voucher,2,1502.92
ORD_0047213,1,debit_card,1,794.67
ORD_0047214,1,debit_card,6,1036.94
ORD_0047215,1,credit_card,12,2511.56
ORD_0047216,1,credit_card,12,2506.53
ORD_0047216,2,debit_card,12,92.66
ORD_0047217,1,voucher,1,2478.1
ORD_0047218,1,debit_card,1,2155.17
ORD_0047219,1,debit_card,1,2320.76
ORD_0047220,1,credit_card,6,167.13
ORD_0047221,1,boleto,1,2936.34
ORD_0047221,2,debit_card,2,31.71
ORD_0047222,1,voucher,2,1321.25
ORD_0047223,1,voucher,3,1237.05
ORD_0047223,2,credit_card,1,24.42
ORD_0047224,1,voucher,2,2769.58
ORD_0047224,2,boleto,1,84.3
ORD_0047225,1,credit_card,6,929.11
ORD_0047225,2,credit_card,6,55.48
ORD_0047226,1,voucher,2,1534.0
ORD_0047227,1,credit_card,2,449.39
ORD_0047228,1,debit_card,6,1626.79
ORD_0047229,1,voucher,6,1165.46
ORD_0047230,1,credit_card,3,2773.53
ORD_0047231,1,boleto,2,1427.94
ORD_0047232,1,boleto,1,1844.32
ORD_0047233,1,debit_card,1,1326.52
ORD_0047233,2,voucher,1,81.19
ORD_0047234,1,boleto,1,1712.29
ORD_0047234,2,voucher,12,85.64
ORD_0047235,1,credit_card,1,1177.72
ORD_0047236,1,credit_card,6,1716.45
ORD_0047236,2,credit_card,1,62.76
ORD_0047237,1,credit_card,1,2550.47
ORD_0047238,1,credit_card,12,2349.63
ORD_0047239,1,boleto,1,1979.14
ORD_0047240,1,boleto,1,1830.25
ORD_0047241,1,credit_card,1,1036.7
ORD_0047242,1,credit_card,12,1410.53
ORD_0047243,1,debit_card,2,1488.27
ORD_0047243,2,credit_card,3,34.63
ORD_0047244,1,boleto,1,661.54
ORD_0047245,1,credit_card,12,787.23
ORD_0047245,2,credit_card,2,85.32
ORD_0047246,1,debit_card,6,2739.82
ORD_0047247,1,boleto,6,2239.28
ORD_0047248,1,credit_card,1,1647.48
ORD_0047249,1,voucher,2,1427.8
ORD_0047250,1,debit_card,2,1436.69
ORD_0047251,1,credit_card,1,2246.18
ORD_0047252,1,credit_card,1,1447.31
ORD_0047253,1,boleto,1,1662.24
ORD_0047254,1,credit_card,6,932.99
ORD_0047255,1,credit_card,2,307.09
ORD_0047256,1,credit_card,1,166.37
ORD_0047257,1,credit_card,12,2361.4
ORD_0047258,1,credit_card,1,1752.09
ORD_0047259,1,credit_card,1,1717.32
ORD_0047260,1,credit_card,2,850.45
ORD_0047261,1,credit_card,1,1702.01
ORD_0047262,1,debit_card,2,2501.63
ORD_0047263,1,credit_card,2,1776.01
ORD_0047264,1,credit_card,1,1320.51
ORD_0047265,1,credit_card,6,1791.96
ORD_0047266,1,boleto,1,1266.32
ORD_0047267,1,credit_card,1,2116.33
ORD_0047268,1,boleto,3,2536.01
ORD_0047269,1,voucher,1,61.72
ORD_0047270,1,credit_card,2,1135.86
ORD_0047271,1,credit_card,1,2846.38
ORD_0047272,1,voucher,1,2178.29
ORD_0047273,1,credit_card,6,1115.1
ORD_0047273,2,debit_card,6,13.66
ORD_0047274,1,voucher,6,2208.61
ORD_0047275,1,boleto,6,2026.77
ORD_0047276,1,voucher,2,2363.04
ORD_0047277,1,boleto,1,756.97
ORD_0047278,1,credit_card,2,994.43
ORD_0047278,2,credit_card,2,85.85
ORD_0047279,1,credit_card,1,1880.37
ORD_0047280,1,credit_card,1,374.28
ORD_0047281,1,credit_card,2,1250.39
ORD_0047281,2,credit_card,3,95.38
ORD_0047282,1,credit_card,12,2585.0
ORD_0047283,1,credit_card,1,386.78
ORD_0047284,1,credit_card,12,2378.67
ORD_0047285,1,credit_card,2,2811.61
ORD_0047286,1,boleto,6,2461.65
ORD_0047287,1,voucher,1,1120.39
ORD_0047288,1,credit_card,3,1530.19
ORD_0047289,1,boleto,3,2094.23
ORD_0047290,1,voucher,2,1465.19
ORD_0047290,2,credit_card,2,68.81
ORD_0047291,1,credit_card,1,1057.01
ORD_0047292,1,debit_card,1,1074.85
ORD_0047293,1,voucher,6,1188.21
ORD_0047293,2,boleto,1,26.52
ORD_0047294,1,credit_card,1,120.6
ORD_0047295,1,credit_card,1,2000.82
ORD_0047295,2,credit_card,2,25.23
ORD_0047296,1,debit_card,12,2272.66
ORD_0047297,1,boleto,1,2135.56
ORD_0047298,1,credit_card,12,1378.47
ORD_0047299,1,debit_card,3,1883.31
ORD_0047300,1,credit_card,1,1467.71
ORD_0047301,1,credit_card,1,2078.35
ORD_0047301,2,boleto,1,62.95
ORD_0047302,1,credit_card,1,303.03
ORD_0047303,1,boleto,2,1618.79
ORD_0047303,2,voucher,1,52.01
ORD_0047304,1,credit_card,1,1445.67
ORD_0047305,1,boleto,1,1343.63
ORD_0047306,1,boleto,1,2492.22
ORD_0047306,2,boleto,12,82.58
ORD_0047307,1,credit_card,2,2720.47
ORD_0047308,1,boleto,1,1694.9
ORD_0047308,2,credit_card,12,15.35
ORD_0047309,1,boleto,1,32.44
ORD_0047310,1,boleto,12,1684.48
ORD_0047311,1,credit_card,2,567.44
ORD_0047312,1,credit_card,2,1056.56
ORD_0047313,1,voucher,2,963.59
ORD_0047314,1,credit_card,12,570.95
ORD_0047315,1,voucher,1,2613.02
ORD_0047316,1,boleto,1,1935.24
ORD_0047317,1,boleto,1,1475.12
ORD_0047318,1,debit_card,12,2973.5
ORD_0047319,1,credit_card,6,1338.42
ORD_0047320,1,voucher,1,2496.63
ORD_0047320,2,credit_card,6,84.17
ORD_0047321,1,boleto,3,1372.65
ORD_0047322,1,credit_card,1,915.32
ORD_0047322,2,credit_card,1,62.48
ORD_0047323,1,debit_card,12,2445.08
ORD_0047324,1,voucher,2,1112.58
ORD_0047325,1,credit_card,3,2992.13
ORD_0047326,1,credit_card,1,2317.02
ORD_0047327,1,voucher,1,662.75
ORD_0047328,1,debit_card,3,398.25
ORD_0047329,1,credit_card,1,2107.52
ORD_0047330,1,credit_card,1,2246.84
ORD_0047331,1,debit_card,3,413.8
ORD_0047332,1,credit_card,6,349.25
ORD_0047332,2,voucher,12,18.45
ORD_0047333,1,debit_card,12,519.9
ORD_0047334,1,credit_card,3,945.98
ORD_0047335,1,credit_card,12,2194.98
ORD_0047336,1,voucher,2,970.86
ORD_0047337,1,boleto,12,538.45
ORD_0047338,1,boleto,1,229.78
ORD_0047339,1,credit_card,6,468.68
ORD_0047339,2,debit_card,1,90.98
ORD_0047340,1,credit_card,6,252.74
ORD_0047341,1,voucher,1,2285.63
ORD_0047342,1,credit_card,6,966.91
ORD_0047343,1,voucher,12,2976.41
ORD_0047344,1,voucher,1,294.77
ORD_0047345,1,debit_card,1,310.44
ORD_0047346,1,credit_card,1,1088.23
ORD_0047347,1,boleto,1,67.19
ORD_0047348,1,credit_card,3,733.85
ORD_0047349,1,voucher,12,1338.32
ORD_0047350,1,boleto,1,1969.38
ORD_0047351,1,credit_card,3,2825.28
ORD_0047352,1,credit_card,2,2723.34
ORD_0047353,1,credit_card,3,438.23
ORD_0047354,1,credit_card,1,321.49
ORD_0047355,1,credit_card,1,2695.98
ORD_0047356,1,credit_card,6,2057.27
ORD_0047357,1,boleto,1,251.11
ORD_0047357,2,credit_card,3,45.05
ORD_0047358,1,credit_card,2,328.02
ORD_0047359,1,credit_card,1,525.68
ORD_0047360,1,credit_card,1,2540.37
ORD_0047361,1,credit_card,12,2775.26
ORD_0047362,1,credit_card,1,2650.18
ORD_0047363,1,boleto,1,1935.9
ORD_0047364,1,credit_card,2,406.21
ORD_0047365,1,credit_card,12,1083.25
ORD_0047366,1,voucher,3,1922.67
ORD_0047367,1,credit_card,1,2870.45
ORD_0047368,1,boleto,1,447.97
ORD_0047369,1,credit_card,2,2367.84
ORD_0047370,1,voucher,12,901.54
ORD_0047371,1,voucher,6,1253.06
ORD_0047372,1,credit_card,3,2133.93
ORD_0047373,1,boleto,3,177.7
ORD_0047374,1,debit_card,2,746.37
ORD_0047375,1,credit_card,1,2514.18
ORD_0047375,2,voucher,1,79.21
ORD_0047376,1,credit_card,12,413.7
ORD_0047377,1,voucher,2,825.16
ORD_0047378,1,voucher,1,922.12
ORD_0047379,1,credit_card,1,1304.72
ORD_0047380,1,credit_card,1,2640.32
ORD_0047381,1,credit_card,6,851.76
ORD_0047382,1,debit_card,1,996.45
ORD_0047383,1,debit_card,1,2278.75
ORD_0047383,2,credit_card,12,65.77
ORD_0047384,1,boleto,1,2345.79
ORD_0047385,1,credit_card,1,1216.03
ORD_0047385,2,credit_card,1,16.29
ORD_0047386,1,credit_card,3,1601.84
ORD_0047386,2,credit_card,1,65.75
ORD_0047387,1,credit_card,12,2852.14
ORD_0047388,1,boleto,1,2875.51
ORD_0047389,1,voucher,2,773.05
ORD_0047390,1,boleto,12,191.82
ORD_0047391,1,debit_card,6,2658.36
ORD_0047392,1,boleto,1,1077.83
ORD_0047393,1,boleto,1,825.88
ORD_0047394,1,credit_card,1,670.89
ORD_0047394,2,debit_card,1,33.97
ORD_0047395,1,credit_card,1,76.36
ORD_0047396,1,debit_card,1,2826.93
ORD_0047397,1,credit_card,1,1902.33
ORD_0047398,1,voucher,6,1195.9
ORD_0047399,1,credit_card,2,653.36
ORD_0047400,1,credit_card,6,1746.69
ORD_0047400,2,credit_card,1,57.41
ORD_0047401,1,boleto,1,552.57
ORD_0047402,1,boleto,12,2709.96
ORD_0047403,1,credit_card,1,2509.76
ORD_0047403,2,credit_card,1,46.57
ORD_0047404,1,voucher,3,1015.84
ORD_0047405,1,credit_card,12,1192.71
ORD_0047406,1,credit_card,6,318.86
ORD_0047407,1,credit_card,1,1239.19
ORD_0047408,1,voucher,1,237.13
ORD_0047408,2,boleto,2,18.72
ORD_0047409,1,credit_card,1,1714.25
ORD_0047410,1,credit_card,1,341.56
ORD_0047411,1,credit_card,3,1771.31
ORD_0047412,1,credit_card,2,268.03
ORD_0047413,1,credit_card,6,809.85
ORD_0047414,1,debit_card,1,2530.22
ORD_0047415,1,voucher,12,979.52
ORD_0047416,1,credit_card,2,684.51
ORD_0047417,1,credit_card,2,2075.68
ORD_0047418,1,credit_card,1,2016.65
ORD_0047419,1,debit_card,1,1748.11
ORD_0047419,2,debit_card,2,30.56
ORD_0047420,1,credit_card,12,2235.89
ORD_0047421,1,credit_card,1,960.09
ORD_0047422,1,credit_card,12,2579.18
ORD_0047422,2,credit_card,1,73.4
ORD_0047423,1,boleto,12,697.37
ORD_0047424,1,credit_card,1,1551.77
ORD_0047425,1,boleto,3,1733.26
ORD_0047426,1,credit_card,1,916.42
ORD_0047427,1,debit_card,12,1168.02
ORD_0047428,1,credit_card,12,2594.94
ORD_0047429,1,credit_card,6,2418.27
ORD_0047430,1,debit_card,6,86.13
ORD_0047431,1,credit_card,1,1450.49
ORD_0047432,1,voucher,1,964.49
ORD_0047433,1,credit_card,3,2694.9
ORD_0047434,1,voucher,6,2736.33
ORD_0047434,2,boleto,1,53.71
ORD_0047435,1,credit_card,3,1398.41
ORD_0047436,1,voucher,3,2493.97
ORD_0047437,1,voucher,1,2992.28
ORD_0047438,1,credit_card,3,736.3
ORD_0047439,1,credit_card,12,1028.86
ORD_0047440,1,credit_card,1,940.45
ORD_0047441,1,debit_card,1,2484.48
ORD_0047442,1,voucher,1,1843.91
ORD_0047443,1,credit_card,6,2358.93
ORD_0047444,1,boleto,1,1467.69
ORD_0047445,1,credit_card,1,2866.89
ORD_0047445,2,debit_card,6,17.2
ORD_0047446,1,boleto,12,152.08
ORD_0047447,1,credit_card,2,2935.54
ORD_0047447,2,debit_card,12,96.65
ORD_0047448,1,credit_card,1,259.18
ORD_0047449,1,boleto,6,2996.43
ORD_0047450,1,credit_card,6,2259.49
ORD_0047451,1,credit_card,3,816.63
ORD_0047452,1,boleto,1,320.96
ORD_0047453,1,credit_card,6,2417.11
ORD_0047454,1,credit_card,1,1940.14
ORD_0047455,1,credit_card,6,867.58
ORD_0047456,1,credit_card,1,1447.94
ORD_0047457,1,boleto,12,461.28
ORD_0047458,1,boleto,1,972.55
ORD_0047459,1,credit_card,12,465.87
ORD_0047460,1,credit_card,1,1913.26
ORD_0047461,1,debit_card,12,1266.74
ORD_0047462,1,credit_card,12,1780.78
ORD_0047463,1,boleto,1,1009.87
ORD_0047463,2,credit_card,12,94.22
ORD_0047464,1,credit_card,6,1638.67
ORD_0047465,1,debit_card,12,509.29
ORD_0047466,1,debit_card,1,1743.59
ORD_0047467,1,credit_card,1,600.55
ORD_0047468,1,credit_card,6,1824.85
ORD_0047469,1,voucher,1,2109.25
ORD_0047470,1,credit_card,1,1450.13
ORD_0047471,1,credit_card,1,2906.48
ORD_0047472,1,credit_card,1,2385.13
ORD_0047473,1,credit_card,1,865.43
ORD_0047474,1,voucher,6,2249.29
ORD_0047475,1,voucher,1,2247.04
ORD_0047476,1,credit_card,1,151.65
ORD_0047477,1,boleto,6,1357.08
ORD_0047478,1,credit_card,6,120.87
ORD_0047479,1,credit_card,1,1613.08
ORD_0047479,2,credit_card,12,65.19
ORD_0047480,1,voucher,12,2301.25
ORD_0047481,1,credit_card,3,189.6
ORD_0047482,1,boleto,3,2658.02
ORD_0047483,1,credit_card,1,2880.48
ORD_0047484,1,boleto,2,325.68
ORD_0047485,1,credit_card,2,1717.0
ORD_0047486,1,voucher,1,2175.02
ORD_0047486,2,debit_card,2,95.16
ORD_0047487,1,credit_card,2,2966.97
ORD_0047488,1,voucher,2,435.96
ORD_0047489,1,boleto,3,1210.8
ORD_0047490,1,credit_card,1,55.59
ORD_0047491,1,credit_card,1,1291.46
ORD_0047492,1,credit_card,1,1229.62
ORD_0047493,1,voucher,6,749.75
ORD_0047493,2,credit_card,6,31.47
ORD_0047494,1,credit_card,6,2190.75
ORD_0047494,2,credit_card,2,64.37
ORD_0047495,1,boleto,1,80.62
ORD_0047496,1,credit_card,2,2894.5
ORD_0047497,1,credit_card,1,2800.69
ORD_0047498,1,debit_card,1,2828.81
ORD_0047499,1,voucher,1,889.53
ORD_0047500,1,credit_card,12,714.84
ORD_0047501,1,credit_card,1,560.3
ORD_0047502,1,credit_card,6,2112.74
ORD_0047503,1,credit_card,1,659.48
ORD_0047503,2,credit_card,1,16.83
ORD_0047504,1,credit_card,1,202.51
ORD_0047504,2,credit_card,3,28.37
ORD_0047505,1,credit_card,3,2418.39
ORD_0047506,1,boleto,1,2949.34
ORD_0047507,1,credit_card,12,577.26
ORD_0047508,1,voucher,1,1587.91
ORD_0047508,2,debit_card,2,25.77
ORD_0047509,1,voucher,1,913.83
ORD_0047510,1,credit_card,2,2545.01
ORD_0047510,2,boleto,1,14.82
ORD_0047511,1,voucher,1,596.72
ORD_0047512,1,debit_card,2,1786.23
ORD_0047513,1,boleto,12,711.84
ORD_0047514,1,boleto,2,804.51
ORD_0047515,1,credit_card,6,2815.7
ORD_0047516,1,credit_card,3,2171.24
ORD_0047516,2,boleto,6,64.73
ORD_0047517,1,credit_card,6,93.93
ORD_0047518,1,boleto,2,2580.14
ORD_0047519,1,debit_card,1,1449.54
ORD_0047520,1,debit_card,1,442.95
ORD_0047520,2,boleto,3,24.27
ORD_0047521,1,boleto,6,2594.1
ORD_0047522,1,boleto,12,1271.19
ORD_0047523,1,boleto,1,2404.31
ORD_0047524,1,credit_card,6,543.3
ORD_0047525,1,credit_card,3,814.94
ORD_0047526,1,voucher,6,1415.26
ORD_0047527,1,credit_card,1,1063.47
ORD_0047528,1,credit_card,2,1106.9
ORD_0047528,2,credit_card,1,83.51
ORD_0047529,1,credit_card,1,2387.13
ORD_0047530,1,voucher,1,2122.45
