order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0049596,CUST_014383,delivered,2023-06-08 08:56:00,2023-06-09 07:56:00,2023-06-12 07:56:00,2023-06-12 08:56:00,2023-06-16 08:56:00
ORD_0049597,CUST_005312,delivered,2022-01-13 21:24:00,2022-01-14 04:24:00,2022-01-17 04:24:00,2022-01-19 21:24:00,2022-01-30 21:24:00
ORD_0049598,CUST_004554,processing,2021-11-02 19:01:00,2021-11-03 03:01:00,2021-11-06 03:01:00,,2021-11-09 19:01:00
ORD_0049599,CUST_013702,delivered,2022-07-29 18:15:00,2022-07-30 04:15:00,2022-07-31 04:15:00,2022-08-23 18:15:00,2022-08-14 18:15:00
ORD_0049600,CUST_000599,delivered,2022-01-01 10:48:00,2022-01-01 17:48:00,2022-01-02 17:48:00,2022-01-15 10:48:00,2022-01-12 10:48:00
ORD_0049601,CUST_000165,cancelled,2023-02-06 10:27:00,2023-02-06 18:27:00,2023-02-07 18:27:00,,2023-02-16 10:27:00
ORD_0049602,CUST_000066,invoiced,2021-12-27 17:55:00,2021-12-27 18:55:00,2021-12-30 18:55:00,,2022-01-07 17:55:00
ORD_0049603,CUST_002566,invoiced,2021-07-28 06:04:00,2021-07-28 21:04:00,2021-07-31 21:04:00,,2021-08-07 06:04:00
ORD_0049604,CUST_000894,delivered,2022-09-20 18:07:00,2022-09-20 21:07:00,2022-09-21 21:07:00,2022-09-25 18:07:00,2022-10-09 18:07:00
ORD_0049605,CUST_002933,invoiced,2021-08-13 13:18:00,2021-08-14 09:18:00,2021-08-17 09:18:00,,2021-08-31 13:18:00
ORD_0049606,CUST_003107,invoiced,2021-10-12 17:43:00,2021-10-13 04:43:00,2021-10-16 04:43:00,,2021-10-31 17:43:00
ORD_0049607,CUST_013338,processing,2022-11-09 05:51:00,2022-11-09 15:51:00,2022-11-10 15:51:00,,2022-11-18 05:51:00
ORD_0049608,CUST_000322,delivered,2021-11-06 06:16:00,2021-11-06 13:16:00,2021-11-08 13:16:00,2021-11-18 06:16:00,2021-11-16 06:16:00
ORD_0049609,CUST_002560,shipped,2022-12-04 04:58:00,2022-12-05 01:58:00,2022-12-08 01:58:00,,2022-12-18 04:58:00
ORD_0049610,CUST_002804,shipped,2021-11-21 17:58:00,2021-11-22 17:58:00,2021-11-23 17:58:00,,2021-12-04 17:58:00
ORD_0049611,CUST_001004,invoiced,2022-09-21 02:46:00,2022-09-21 14:46:00,2022-09-23 14:46:00,,2022-10-02 02:46:00
ORD_0049612,CUST_005847,delivered,2022-08-11 00:01:00,2022-08-11 18:01:00,2022-08-12 18:01:00,2022-08-25 00:01:00,2022-08-29 00:01:00
ORD_0049613,CUST_012256,processing,2021-06-27 05:42:00,2021-06-27 22:42:00,2021-06-29 22:42:00,,2021-07-09 05:42:00
ORD_0049614,CUST_001952,cancelled,2022-11-20 07:55:00,2022-11-20 17:55:00,2022-11-23 17:55:00,,2022-11-27 07:55:00
ORD_0049615,CUST_013730,delivered,2021-12-02 09:58:00,2021-12-02 21:58:00,2021-12-05 21:58:00,2021-12-14 09:58:00,2021-12-11 09:58:00
ORD_0049616,CUST_013834,invoiced,2022-07-28 13:57:00,2022-07-29 03:57:00,2022-07-31 03:57:00,,2022-08-10 13:57:00
ORD_0049617,CUST_005034,delivered,2021-03-02 14:07:00,2021-03-03 13:07:00,2021-03-06 13:07:00,2021-03-05 14:07:00,2021-03-17 14:07:00
ORD_0049618,CUST_012861,cancelled,2021-06-12 23:30:00,2021-06-13 08:30:00,2021-06-15 08:30:00,,2021-06-24 23:30:00
ORD_0049619,CUST_010111,delivered,2021-11-11 06:51:00,2021-11-12 01:51:00,2021-11-15 01:51:00,2021-11-14 06:51:00,2021-12-01 06:51:00
ORD_0049620,CUST_001487,shipped,2022-12-15 22:17:00,2022-12-15 23:17:00,2022-12-18 23:17:00,,2022-12-22 22:17:00
ORD_0049621,CUST_008626,shipped,2023-01-17 08:15:00,2023-01-18 05:15:00,2023-01-19 05:15:00,,2023-01-26 08:15:00
ORD_0049622,CUST_010802,invoiced,2021-07-01 05:40:00,2021-07-01 13:40:00,2021-07-02 13:40:00,,2021-07-19 05:40:00
ORD_0049623,CUST_008451,delivered,2022-09-10 07:59:00,2022-09-10 12:59:00,2022-09-13 12:59:00,2022-09-21 07:59:00,2022-09-23 07:59:00
ORD_0049624,CUST_002472,delivered,2021-06-24 12:16:00,2021-06-25 02:16:00,2021-06-26 02:16:00,2021-06-28 12:16:00,2021-07-13 12:16:00
ORD_0049625,CUST_012936,shipped,2021-10-20 17:00:00,2021-10-21 09:00:00,2021-10-23 09:00:00,,2021-10-27 17:00:00
ORD_0049626,CUST_008770,delivered,2023-03-27 03:22:00,2023-03-28 02:22:00,2023-03-31 02:22:00,2023-04-07 03:22:00,2023-04-16 03:22:00
ORD_0049627,CUST_010398,processing,2021-12-28 02:45:00,2021-12-28 17:45:00,2021-12-31 17:45:00,,2022-01-10 02:45:00
ORD_0049628,CUST_008706,cancelled,2022-02-06 07:57:00,2022-02-07 03:57:00,2022-02-10 03:57:00,,2022-02-14 07:57:00
ORD_0049629,CUST_008532,delivered,2022-01-27 09:10:00,2022-01-28 03:10:00,2022-01-30 03:10:00,2022-02-09 09:10:00,2022-02-05 09:10:00
ORD_0049630,CUST_007571,delivered,2022-01-02 09:54:00,2022-01-03 02:54:00,2022-01-05 02:54:00,2022-01-14 09:54:00,2022-01-12 09:54:00
ORD_0049631,CUST_007368,processing,2022-10-25 02:11:00,2022-10-25 03:11:00,2022-10-26 03:11:00,,2022-11-02 02:11:00
ORD_0049632,CUST_012584,delivered,2023-05-21 21:07:00,2023-05-22 03:07:00,2023-05-25 03:07:00,2023-05-29 21:07:00,2023-06-05 21:07:00
ORD_0049633,CUST_003775,invoiced,2021-02-19 19:13:00,2021-02-20 11:13:00,2021-02-22 11:13:00,,2021-03-06 19:13:00
ORD_0049634,CUST_002871,cancelled,2022-04-29 21:10:00,2022-04-30 20:10:00,2022-05-02 20:10:00,,2022-05-15 21:10:00
ORD_0049635,CUST_005021,cancelled,2022-02-26 04:59:00,2022-02-26 21:59:00,2022-02-28 21:59:00,,2022-03-14 04:59:00
ORD_0049636,CUST_001512,delivered,2023-03-23 08:08:00,2023-03-23 20:08:00,2023-03-26 20:08:00,2023-04-01 08:08:00,2023-04-09 08:08:00
ORD_0049637,CUST_003439,delivered,2023-03-08 03:58:00,2023-03-08 14:58:00,2023-03-09 14:58:00,2023-03-11 03:58:00,2023-03-19 03:58:00
ORD_0049638,CUST_005560,shipped,2022-12-26 11:34:00,2022-12-26 14:34:00,2022-12-29 14:34:00,,2023-01-07 11:34:00
ORD_0049639,CUST_008511,delivered,2023-05-23 13:45:00,2023-05-23 22:45:00,2023-05-24 22:45:00,2023-05-30 13:45:00,2023-06-04 13:45:00
ORD_0049640,CUST_009314,delivered,2022-02-03 14:29:00,2022-02-04 02:29:00,2022-02-07 02:29:00,2022-02-13 14:29:00,2022-02-23 14:29:00
ORD_0049641,CUST_001698,processing,2022-10-12 12:26:00,2022-10-12 21:26:00,2022-10-15 21:26:00,,2022-10-22 12:26:00
ORD_0049642,CUST_007968,invoiced,2021-01-31 21:35:00,2021-02-01 19:35:00,2021-02-03 19:35:00,,2021-02-08 21:35:00
ORD_0049643,CUST_005767,delivered,2021-12-27 09:59:00,2021-12-27 14:59:00,2021-12-28 14:59:00,2022-01-06 09:59:00,2022-01-11 09:59:00
ORD_0049644,CUST_005244,processing,2022-02-17 23:52:00,2022-02-18 06:52:00,2022-02-19 06:52:00,,2022-03-09 23:52:00
ORD_0049645,CUST_008525,shipped,2021-09-19 21:21:00,2021-09-20 02:21:00,2021-09-23 02:21:00,,2021-10-04 21:21:00
ORD_0049646,CUST_003641,shipped,2022-09-13 15:20:00,2022-09-14 13:20:00,2022-09-15 13:20:00,,2022-09-23 15:20:00
ORD_0049647,CUST_010415,shipped,2022-10-14 00:45:00,2022-10-15 00:45:00,2022-10-18 00:45:00,,2022-10-27 00:45:00
ORD_0049648,CUST_014463,cancelled,2023-05-21 09:09:00,2023-05-22 02:09:00,2023-05-24 02:09:00,,2023-06-10 09:09:00
ORD_0049649,CUST_001113,delivered,2022-11-11 00:55:00,2022-11-11 16:55:00,2022-11-13 16:55:00,2022-11-22 00:55:00,2022-11-30 00:55:00
ORD_0049650,CUST_002941,delivered,2021-03-29 01:12:00,2021-03-30 00:12:00,2021-04-01 00:12:00,2021-04-07 01:12:00,2021-04-13 01:12:00
ORD_0049651,CUST_014662,shipped,2023-03-05 21:38:00,2023-03-06 15:38:00,2023-03-08 15:38:00,,2023-03-24 21:38:00
ORD_0049652,CUST_002665,delivered,2023-02-25 21:35:00,2023-02-26 00:35:00,2023-02-27 00:35:00,2023-02-28 21:35:00,2023-03-16 21:35:00
ORD_0049653,CUST_000541,delivered,2022-11-04 03:26:00,2022-11-04 22:26:00,2022-11-06 22:26:00,2022-11-16 03:26:00,2022-11-12 03:26:00
ORD_0049654,CUST_012819,delivered,2021-03-11 05:37:00,2021-03-11 10:37:00,2021-03-12 10:37:00,2021-03-17 05:37:00,2021-03-27 05:37:00
ORD_0049655,CUST_003132,cancelled,2022-01-02 01:01:00,2022-01-02 05:01:00,2022-01-05 05:01:00,,2022-01-09 01:01:00
ORD_0049656,CUST_011772,processing,2021-11-21 01:30:00,2021-11-21 20:30:00,2021-11-23 20:30:00,,2021-11-28 01:30:00
ORD_0049657,CUST_014197,processing,2023-02-05 09:48:00,2023-02-05 21:48:00,2023-02-08 21:48:00,,2023-02-23 09:48:00
ORD_0049658,CUST_003771,invoiced,2022-08-15 00:53:00,2022-08-15 12:53:00,2022-08-18 12:53:00,,2022-09-03 00:53:00
ORD_0049659,CUST_008745,invoiced,2021-09-03 02:58:00,2021-09-03 07:58:00,2021-09-05 07:58:00,,2021-09-17 02:58:00
ORD_0049660,CUST_006833,delivered,2023-06-10 02:43:00,2023-06-10 08:43:00,2023-06-12 08:43:00,2023-06-21 02:43:00,2023-06-19 02:43:00
ORD_0049661,CUST_007456,delivered,2022-05-27 23:58:00,2022-05-28 20:58:00,2022-05-31 20:58:00,2022-05-31 23:58:00,2022-06-08 23:58:00
ORD_0049662,CUST_001961,cancelled,2022-09-12 19:09:00,2022-09-12 22:09:00,2022-09-15 22:09:00,,2022-09-27 19:09:00
ORD_0049663,CUST_002239,cancelled,2022-12-23 18:45:00,2022-12-24 16:45:00,2022-12-26 16:45:00,,2023-01-02 18:45:00
ORD_0049664,CUST_014503,delivered,2022-09-13 21:40:00,2022-09-14 13:40:00,2022-09-17 13:40:00,2022-09-29 21:40:00,2022-09-27 21:40:00
ORD_0049665,CUST_014733,delivered,2022-11-25 07:59:00,2022-11-26 07:59:00,2022-11-28 07:59:00,2022-12-08 07:59:00,2022-12-08 07:59:00
ORD_0049666,CUST_005596,invoiced,2021-12-19 13:34:00,2021-12-20 06:34:00,2021-12-23 06:34:00,,2022-01-05 13:34:00
ORD_0049667,CUST_007506,delivered,2021-05-19 17:26:00,2021-05-20 12:26:00,2021-05-21 12:26:00,2021-05-24 17:26:00,2021-06-07 17:26:00
ORD_0049668,CUST_007718,cancelled,2023-05-31 16:48:00,2023-06-01 07:48:00,2023-06-04 07:48:00,,2023-06-14 16:48:00
ORD_0049669,CUST_009319,cancelled,2022-12-31 07:48:00,2023-01-01 00:48:00,2023-01-04 00:48:00,,2023-01-19 07:48:00
ORD_0049670,CUST_003486,shipped,2023-05-03 09:49:00,2023-05-04 01:49:00,2023-05-07 01:49:00,,2023-05-12 09:49:00
ORD_0049671,CUST_009111,processing,2023-05-12 03:00:00,2023-05-13 02:00:00,2023-05-14 02:00:00,,2023-05-23 03:00:00
ORD_0049672,CUST_007397,invoiced,2022-03-15 08:06:00,2022-03-16 06:06:00,2022-03-17 06:06:00,,2022-03-29 08:06:00
ORD_0049673,CUST_013164,delivered,2022-02-09 11:04:00,2022-02-09 14:04:00,2022-02-10 14:04:00,2022-02-15 11:04:00,2022-02-16 11:04:00
ORD_0049674,CUST_000462,cancelled,2021-02-14 23:02:00,2021-02-15 22:02:00,2021-02-17 22:02:00,,2021-03-05 23:02:00
ORD_0049675,CUST_013433,cancelled,2021-04-18 13:24:00,2021-04-19 00:24:00,2021-04-20 00:24:00,,2021-05-06 13:24:00
ORD_0049676,CUST_009434,delivered,2021-09-03 09:21:00,2021-09-03 20:21:00,2021-09-04 20:21:00,2021-09-09 09:21:00,2021-09-14 09:21:00
ORD_0049677,CUST_001608,invoiced,2021-11-19 11:34:00,2021-11-19 17:34:00,2021-11-22 17:34:00,,2021-12-04 11:34:00
ORD_0049678,CUST_011387,delivered,2021-03-23 15:54:00,2021-03-24 12:54:00,2021-03-27 12:54:00,2021-03-28 15:54:00,2021-04-05 15:54:00
ORD_0049679,CUST_010417,processing,2022-12-20 01:46:00,2022-12-21 00:46:00,2022-12-24 00:46:00,,2023-01-02 01:46:00
ORD_0049680,CUST_014520,delivered,2021-03-08 11:00:00,2021-03-08 18:00:00,2021-03-10 18:00:00,2021-03-20 11:00:00,2021-03-15 11:00:00
ORD_0049681,CUST_004031,delivered,2021-01-22 07:17:00,2021-01-22 18:17:00,2021-01-24 18:17:00,2021-02-04 07:17:00,2021-02-06 07:17:00
ORD_0049682,CUST_003598,delivered,2022-12-29 22:41:00,2022-12-30 08:41:00,2022-12-31 08:41:00,2023-01-08 22:41:00,2023-01-07 22:41:00
ORD_0049683,CUST_012581,delivered,2022-04-20 02:15:00,2022-04-20 10:15:00,2022-04-22 10:15:00,2022-05-07 02:15:00,2022-04-28 02:15:00
ORD_0049684,CUST_009007,delivered,2023-04-03 06:31:00,2023-04-03 16:31:00,2023-04-04 16:31:00,2023-04-09 06:31:00,2023-04-20 06:31:00
ORD_0049685,CUST_004409,shipped,2022-01-07 01:45:00,2022-01-07 10:45:00,2022-01-09 10:45:00,,2022-01-15 01:45:00
ORD_0049686,CUST_000881,shipped,2022-01-11 18:05:00,2022-01-12 13:05:00,2022-01-13 13:05:00,,2022-01-26 18:05:00
ORD_0049687,CUST_011090,delivered,2022-12-03 20:55:00,2022-12-04 09:55:00,2022-12-07 09:55:00,2022-12-17 20:55:00,2022-12-23 20:55:00
ORD_0049688,CUST_003608,cancelled,2021-01-21 13:55:00,2021-01-22 03:55:00,2021-01-24 03:55:00,,2021-01-30 13:55:00
ORD_0049689,CUST_001538,delivered,2021-02-24 06:58:00,2021-02-25 01:58:00,2021-02-27 01:58:00,2021-02-27 06:58:00,2021-03-16 06:58:00
ORD_0049690,CUST_012925,cancelled,2022-05-05 09:10:00,2022-05-06 07:10:00,2022-05-07 07:10:00,,2022-05-13 09:10:00
ORD_0049691,CUST_011408,shipped,2023-03-31 20:35:00,2023-04-01 06:35:00,2023-04-02 06:35:00,,2023-04-11 20:35:00
ORD_0049692,CUST_000619,delivered,2021-02-10 03:21:00,2021-02-10 14:21:00,2021-02-12 14:21:00,2021-02-19 03:21:00,2021-02-26 03:21:00
ORD_0049693,CUST_001229,shipped,2021-06-16 05:02:00,2021-06-16 21:02:00,2021-06-19 21:02:00,,2021-06-28 05:02:00
ORD_0049694,CUST_007947,delivered,2023-01-13 05:32:00,2023-01-14 01:32:00,2023-01-17 01:32:00,2023-01-18 05:32:00,2023-01-29 05:32:00
ORD_0049695,CUST_007660,delivered,2022-08-24 01:58:00,2022-08-24 15:58:00,2022-08-27 15:58:00,2022-08-31 01:58:00,2022-09-07 01:58:00
ORD_0049696,CUST_008127,processing,2021-06-13 02:26:00,2021-06-13 06:26:00,2021-06-16 06:26:00,,2021-06-23 02:26:00
ORD_0049697,CUST_003534,delivered,2021-04-10 12:23:00,2021-04-11 08:23:00,2021-04-14 08:23:00,2021-04-24 12:23:00,2021-04-27 12:23:00
ORD_0049698,CUST_005294,processing,2022-11-03 00:27:00,2022-11-03 07:27:00,2022-11-06 07:27:00,,2022-11-13 00:27:00
ORD_0049699,CUST_009328,delivered,2021-04-19 17:06:00,2021-04-20 01:06:00,2021-04-23 01:06:00,2021-05-12 17:06:00,2021-05-04 17:06:00
ORD_0049700,CUST_009066,delivered,2022-01-08 12:59:00,2022-01-09 04:59:00,2022-01-12 04:59:00,2022-01-18 12:59:00,2022-01-25 12:59:00
ORD_0049701,CUST_009750,shipped,2022-05-12 14:21:00,2022-05-13 09:21:00,2022-05-14 09:21:00,,2022-05-25 14:21:00
ORD_0049702,CUST_006983,delivered,2021-02-22 13:09:00,2021-02-23 12:09:00,2021-02-25 12:09:00,2021-03-05 13:09:00,2021-03-01 13:09:00
ORD_0049703,CUST_012677,delivered,2021-01-25 04:25:00,2021-01-25 21:25:00,2021-01-26 21:25:00,2021-01-28 04:25:00,2021-02-13 04:25:00
ORD_0049704,CUST_011601,shipped,2021-02-06 12:39:00,2021-02-07 00:39:00,2021-02-10 00:39:00,,2021-02-14 12:39:00
ORD_0049705,CUST_005109,delivered,2023-02-28 09:42:00,2023-02-28 23:42:00,2023-03-02 23:42:00,2023-03-24 09:42:00,2023-03-15 09:42:00
ORD_0049706,CUST_005835,delivered,2023-02-23 11:46:00,2023-02-23 22:46:00,2023-02-24 22:46:00,2023-02-27 11:46:00,2023-03-14 11:46:00
ORD_0049707,CUST_014893,cancelled,2021-07-27 20:35:00,2021-07-28 20:35:00,2021-07-30 20:35:00,,2021-08-03 20:35:00
ORD_0049708,CUST_009580,shipped,2022-06-20 07:29:00,2022-06-20 11:29:00,2022-06-22 11:29:00,,2022-06-30 07:29:00
ORD_0049709,CUST_001032,cancelled,2023-01-10 11:15:00,2023-01-11 08:15:00,2023-01-14 08:15:00,,2023-01-27 11:15:00
ORD_0049710,CUST_005563,delivered,2023-05-15 01:34:00,2023-05-15 09:34:00,2023-05-17 09:34:00,2023-05-24 01:34:00,2023-05-24 01:34:00
ORD_0049711,CUST_001665,processing,2022-09-16 08:24:00,2022-09-16 12:24:00,2022-09-19 12:24:00,,2022-09-28 08:24:00
ORD_0049712,CUST_003289,delivered,2021-09-21 07:03:00,2021-09-21 10:03:00,2021-09-22 10:03:00,2021-10-02 07:03:00,2021-09-29 07:03:00
ORD_0049713,CUST_009603,delivered,2022-10-27 11:11:00,2022-10-28 05:11:00,2022-10-30 05:11:00,2022-11-03 11:11:00,2022-11-09 11:11:00
ORD_0049714,CUST_005972,processing,2021-02-21 07:46:00,2021-02-21 16:46:00,2021-02-23 16:46:00,,2021-03-05 07:46:00
ORD_0049715,CUST_008387,processing,2022-02-18 05:41:00,2022-02-18 09:41:00,2022-02-20 09:41:00,,2022-02-26 05:41:00
ORD_0049716,CUST_006239,delivered,2022-08-06 19:11:00,2022-08-07 06:11:00,2022-08-09 06:11:00,2022-08-09 19:11:00,2022-08-14 19:11:00
ORD_0049717,CUST_013687,delivered,2022-09-23 20:29:00,2022-09-24 07:29:00,2022-09-25 07:29:00,2022-09-29 20:29:00,2022-10-02 20:29:00
ORD_0049718,CUST_006444,delivered,2021-06-11 02:06:00,2021-06-11 16:06:00,2021-06-13 16:06:00,2021-06-21 02:06:00,2021-06-19 02:06:00
ORD_0049719,CUST_005640,processing,2022-06-29 04:32:00,2022-06-29 22:32:00,2022-06-30 22:32:00,,2022-07-10 04:32:00
ORD_0049720,CUST_004963,cancelled,2023-06-05 06:51:00,2023-06-05 12:51:00,2023-06-06 12:51:00,,2023-06-24 06:51:00
ORD_0049721,CUST_003950,processing,2021-07-29 23:39:00,2021-07-30 19:39:00,2021-07-31 19:39:00,,2021-08-13 23:39:00
ORD_0049722,CUST_011350,invoiced,2021-09-17 07:00:00,2021-09-17 12:00:00,2021-09-19 12:00:00,,2021-10-01 07:00:00
ORD_0049723,CUST_002819,cancelled,2022-03-03 12:10:00,2022-03-03 23:10:00,2022-03-06 23:10:00,,2022-03-20 12:10:00
ORD_0049724,CUST_014358,invoiced,2022-03-13 02:53:00,2022-03-13 16:53:00,2022-03-14 16:53:00,,2022-03-25 02:53:00
ORD_0049725,CUST_001264,delivered,2021-04-26 02:15:00,2021-04-27 01:15:00,2021-04-29 01:15:00,2021-05-06 02:15:00,2021-05-08 02:15:00
ORD_0049726,CUST_012655,delivered,2022-10-16 19:25:00,2022-10-17 16:25:00,2022-10-18 16:25:00,2022-10-24 19:25:00,2022-11-01 19:25:00
ORD_0049727,CUST_000282,invoiced,2022-03-16 11:42:00,2022-03-17 00:42:00,2022-03-18 00:42:00,,2022-03-31 11:42:00
ORD_0049728,CUST_000163,delivered,2021-09-24 01:02:00,2021-09-24 07:02:00,2021-09-26 07:02:00,2021-10-07 01:02:00,2021-10-03 01:02:00
ORD_0049729,CUST_007484,delivered,2022-03-23 05:23:00,2022-03-23 22:23:00,2022-03-26 22:23:00,2022-03-26 05:23:00,2022-04-06 05:23:00
ORD_0049730,CUST_001537,delivered,2021-10-08 06:28:00,2021-10-08 13:28:00,2021-10-10 13:28:00,2021-10-17 06:28:00,2021-10-15 06:28:00
ORD_0049731,CUST_014764,shipped,2022-04-15 06:52:00,2022-04-16 01:52:00,2022-04-17 01:52:00,,2022-04-27 06:52:00
ORD_0049732,CUST_000303,delivered,2023-04-01 00:21:00,2023-04-01 10:21:00,2023-04-04 10:21:00,2023-04-11 00:21:00,2023-04-21 00:21:00
ORD_0049733,CUST_012629,delivered,2022-02-11 07:20:00,2022-02-11 21:20:00,2022-02-14 21:20:00,2022-02-20 07:20:00,2022-03-01 07:20:00
ORD_0049734,CUST_012339,cancelled,2021-11-27 04:29:00,2021-11-28 00:29:00,2021-11-30 00:29:00,,2021-12-17 04:29:00
ORD_0049735,CUST_013264,delivered,2021-12-19 11:26:00,2021-12-19 16:26:00,2021-12-20 16:26:00,2021-12-24 11:26:00,2021-12-26 11:26:00
ORD_0049736,CUST_001951,cancelled,2021-12-20 00:08:00,2021-12-20 20:08:00,2021-12-21 20:08:00,,2022-01-07 00:08:00
ORD_0049737,CUST_001679,cancelled,2022-08-04 10:56:00,2022-08-04 18:56:00,2022-08-06 18:56:00,,2022-08-19 10:56:00
ORD_0049738,CUST_005586,shipped,2021-11-13 20:01:00,2021-11-14 08:01:00,2021-11-15 08:01:00,,2021-11-23 20:01:00
ORD_0049739,CUST_012855,delivered,2022-08-15 19:09:00,2022-08-15 22:09:00,2022-08-18 22:09:00,2022-08-25 19:09:00,2022-08-22 19:09:00
ORD_0049740,CUST_008617,delivered,2022-12-27 19:26:00,2022-12-28 16:26:00,2022-12-30 16:26:00,2023-01-15 19:26:00,2023-01-09 19:26:00
ORD_0049741,CUST_012570,shipped,2021-07-29 19:26:00,2021-07-30 19:26:00,2021-07-31 19:26:00,,2021-08-10 19:26:00
ORD_0049742,CUST_001955,cancelled,2021-10-10 00:21:00,2021-10-10 12:21:00,2021-10-12 12:21:00,,2021-10-30 00:21:00
ORD_0049743,CUST_006833,shipped,2022-02-03 01:03:00,2022-02-03 17:03:00,2022-02-05 17:03:00,,2022-02-21 01:03:00
ORD_0049744,CUST_011423,cancelled,2023-04-03 13:55:00,2023-04-04 03:55:00,2023-04-05 03:55:00,,2023-04-10 13:55:00
ORD_0049745,CUST_011859,cancelled,2022-02-26 15:38:00,2022-02-27 12:38:00,2022-03-02 12:38:00,,2022-03-13 15:38:00
ORD_0049746,CUST_002358,cancelled,2022-01-30 13:57:00,2022-01-31 02:57:00,2022-02-02 02:57:00,,2022-02-15 13:57:00
ORD_0049747,CUST_006421,invoiced,2023-03-14 15:31:00,2023-03-15 14:31:00,2023-03-16 14:31:00,,2023-03-28 15:31:00
ORD_0049748,CUST_000769,invoiced,2022-01-03 16:24:00,2022-01-04 13:24:00,2022-01-05 13:24:00,,2022-01-23 16:24:00
ORD_0049749,CUST_004005,processing,2021-12-07 05:38:00,2021-12-08 05:38:00,2021-12-10 05:38:00,,2021-12-25 05:38:00
ORD_0049750,CUST_012371,delivered,2022-05-29 07:25:00,2022-05-30 04:25:00,2022-05-31 04:25:00,2022-06-09 07:25:00,2022-06-12 07:25:00
ORD_0049751,CUST_001608,cancelled,2021-07-23 09:23:00,2021-07-24 09:23:00,2021-07-25 09:23:00,,2021-07-31 09:23:00
ORD_0049752,CUST_014949,delivered,2022-01-30 05:07:00,2022-01-30 11:07:00,2022-01-31 11:07:00,2022-02-15 05:07:00,2022-02-12 05:07:00
ORD_0049753,CUST_013557,delivered,2021-12-04 06:14:00,2021-12-04 11:14:00,2021-12-06 11:14:00,2021-12-12 06:14:00,2021-12-12 06:14:00
ORD_0049754,CUST_011171,cancelled,2022-04-05 06:37:00,2022-04-05 20:37:00,2022-04-08 20:37:00,,2022-04-22 06:37:00
ORD_0049755,CUST_003979,cancelled,2023-03-28 01:08:00,2023-03-28 09:08:00,2023-03-29 09:08:00,,2023-04-07 01:08:00
ORD_0049756,CUST_008081,invoiced,2021-07-05 02:46:00,2021-07-05 19:46:00,2021-07-07 19:46:00,,2021-07-19 02:46:00
ORD_0049757,CUST_013303,delivered,2023-06-18 16:36:00,2023-06-19 14:36:00,2023-06-20 14:36:00,2023-07-09 16:36:00,2023-07-08 16:36:00
ORD_0049758,CUST_011053,delivered,2021-12-26 05:51:00,2021-12-26 12:51:00,2021-12-27 12:51:00,2022-01-05 05:51:00,2022-01-03 05:51:00
ORD_0049759,CUST_006065,invoiced,2022-06-28 07:45:00,2022-06-29 04:45:00,2022-07-02 04:45:00,,2022-07-06 07:45:00
ORD_0049760,CUST_008232,cancelled,2022-03-28 19:49:00,2022-03-28 21:49:00,2022-03-29 21:49:00,,2022-04-11 19:49:00
ORD_0049761,CUST_002581,delivered,2021-01-25 10:11:00,2021-01-25 13:11:00,2021-01-26 13:11:00,2021-02-04 10:11:00,2021-02-04 10:11:00
ORD_0049762,CUST_014181,delivered,2021-12-16 17:11:00,2021-12-17 12:11:00,2021-12-18 12:11:00,2021-12-25 17:11:00,2021-12-26 17:11:00
ORD_0049763,CUST_008168,processing,2022-12-15 23:13:00,2022-12-16 09:13:00,2022-12-17 09:13:00,,2023-01-01 23:13:00
ORD_0049764,CUST_007248,delivered,2021-03-12 02:19:00,2021-03-13 01:19:00,2021-03-14 01:19:00,2021-03-17 02:19:00,2021-03-24 02:19:00
ORD_0049765,CUST_008238,delivered,2022-04-12 23:32:00,2022-04-13 18:32:00,2022-04-14 18:32:00,2022-04-26 23:32:00,2022-04-23 23:32:00
ORD_0049766,CUST_005403,shipped,2022-12-27 02:28:00,2022-12-27 07:28:00,2022-12-29 07:28:00,,2023-01-05 02:28:00
ORD_0049767,CUST_006207,shipped,2021-08-27 01:06:00,2021-08-27 02:06:00,2021-08-28 02:06:00,,2021-09-05 01:06:00
ORD_0049768,CUST_013263,cancelled,2021-09-28 17:43:00,2021-09-29 13:43:00,2021-10-01 13:43:00,,2021-10-08 17:43:00
ORD_0049769,CUST_000685,shipped,2022-11-23 05:49:00,2022-11-23 13:49:00,2022-11-25 13:49:00,,2022-12-05 05:49:00
ORD_0049770,CUST_007579,cancelled,2022-04-29 23:27:00,2022-04-30 20:27:00,2022-05-03 20:27:00,,2022-05-18 23:27:00
ORD_0049771,CUST_009387,invoiced,2022-12-26 01:57:00,2022-12-26 05:57:00,2022-12-28 05:57:00,,2023-01-07 01:57:00
ORD_0049772,CUST_007672,delivered,2023-02-27 03:17:00,2023-02-27 22:17:00,2023-03-02 22:17:00,2023-03-02 03:17:00,2023-03-08 03:17:00
ORD_0049773,CUST_014655,shipped,2021-05-28 10:07:00,2021-05-28 16:07:00,2021-05-30 16:07:00,,2021-06-17 10:07:00
ORD_0049774,CUST_002580,processing,2022-10-03 22:34:00,2022-10-04 02:34:00,2022-10-05 02:34:00,,2022-10-23 22:34:00
ORD_0049775,CUST_008648,delivered,2022-06-10 23:42:00,2022-06-11 18:42:00,2022-06-14 18:42:00,2022-06-23 23:42:00,2022-06-24 23:42:00
